"schoolId","schoolName","schoolAddress","province","school_level","lat","long"
"20326487","SMAN 1 BANTARKAWUNG","JL. RAYA BANTARKAWUNG NO. 15","Prop. Jawa Tengah","SMA","-7.2383000","108.9440000"
"20327962","SMAS KRISTEN 2 SURAKARTA","JL. ABDUL MUIS NO. 45","Prop. Jawa Tengah","SMA","-7.5610940","110.8291310"
"20338229","SMAS YOS SUDARSO SOKARAJA","JL. LETJEN SUPARJO RUSTAM TP 1 SOKARAJA KAB. BANYUMAS","Prop. Jawa Tengah","SMA","-7.4440000","109.2725000"
"20324304","SMAS PGRI 3 RANDUDONGKAL","JL. LAPANGAN OLAHRAGA RANDUDONGKAL","Prop. Jawa Tengah","SMA","-7.0686000","109.3403000"
"20331918","SMA WIDYA WIYATA","JL. GEDONGSONGO RAYA","Prop. Jawa Tengah","SMA","-6.9897000","110.3795000"
"20325294","SMAS MA ARIF LEBAKSIU","JL. DUREN SAWIT KESUBEN, LEBAKSI","Prop. Jawa Tengah","SMA","-6.9070000","109.1370000"
"20353971","SMA PERMATA BANGSA","Jl. Gombel Lama Golf Road","Prop. Jawa Tengah","SMA","-7.0411000","110.4162000"
"20324214","SMAN 1 RANDUDONGKAL","JL. LAPANGAN OLAH RAGA","Prop. Jawa Tengah","SMA","-7.0481000","109.3279000"
"20331702","SMAS KRISTEN WONOSOBO","JL. MLIPAK NO. 1 WONOSOBO","Prop. Jawa Tengah","SMA","-7.3710000","109.8962000"
"69874025","SMA ISLAM TERPADU ISTIQOMAH TEMBARAK","JL. RAYA BANJAR GREGES","Prop. Jawa Tengah","SMA","-7.3610270","110.1659300"
"20329847","SMAN 1 TEGAL","JL. MENTERI SUPENO NO. 16","Prop. Jawa Tengah","SMA","-6.8723000","109.1416000"
"20325299","SMAN 1 SLAWI","JL. KH. WAHID HASYIM NO. 1 - SLAWI","Prop. Jawa Tengah","SMA","-6.9839000","109.1345000"
"20327970","SMAN 5 SURAKARTA","JL. LETJEND. SUTOYO NO. 18","Prop. Jawa Tengah","SMA","-7.5502190","110.8306350"
"20312174","SMAN JUMAPOLO","Jln. Jurug No 1  Kecamatan Jumapolo Kabupaten Karanganyar","Prop. Jawa Tengah","SMA","-7.7053000","111.0077000"
"20317501","SMAN 2 KUDUS","JL. GANESHA NO 1 PURWOSARI","Prop. Jawa Tengah","SMA","-6.8055000","110.8265000"
"20341397","SMA NEGERI 1 PETUNGKRIYONO","Jl. Raya Petungkriyono","Prop. Jawa Tengah","SMA","-7.1418000","109.7362000"
"20300733","SMA NEGERI 1 KEDUNGREJA","JL. RAYA TAMBAKSARI NO. 212","Prop. Jawa Tengah","SMA","-7.5007540","108.7524890"
"20328896","SMA NEGERI 02","Jl. Sendangguwo Baru No.1","Prop. Jawa Tengah","SMA","-7.0094000","110.4604000"
"20307633","SMAS MARSUDIRINI MUNTILAN","JL. SLEKO NO. 4","Prop. Jawa Tengah","SMA","-7.5818000","110.2895000"
"20311316","SMAS KRISTEN WONOGIRI","JL. MURTI PRANOTO NO.13 WONOGIRI","Prop. Jawa Tengah","SMA","-7.8213000","110.9247000"
"20321436","SMA BHAKTI KARYA KALORAN","JL. KRANGGAN NO. 04 KALORAN","Prop. Jawa Tengah","SMA","-7.2727000","110.2399000"
"20322745","SMA NEGERI 1 BANDAR","JL. RAYA SIDAYU KM.3","Prop. Jawa Tengah","SMA","-7.0481000","109.8098000"
"20308442","SMAN 1 SIMO","JL. NGADENAN 549 PELEM SIMO BOYOLALI","Prop. Jawa Tengah","SMA","-7.4456000","110.6810000"
"20302112","SMAN 1 WANGON","JL. PEJARAKAN KELAPA GADING","Prop. Jawa Tengah","SMA","-7.5365000","109.0443000"
"20327988","SMAS SANTO PAULUS SURAKARTA","JL. DR. RAJIMAN NO 659 R","Prop. Jawa Tengah","SMA","-7.5709000","110.7867000"
"20324210","SMAN 1 BELIK","JL. RAYA DESA GUNUNGTIGA-BELIK","Prop. Jawa Tengah","SMA","-7.1862000","109.3378000"
"20303979","SMAN 1 SIGALUH","JL. RAYA SIGALUH KM.13 SIGALUH","Prop. Jawa Tengah","SMA","-7.3933000","109.7643000"
"20317483","SMAN 1 BAE KUDUS","JL. JEND. SUDIRMAN KM 04","Prop. Jawa Tengah","SMA","-6.8045000","110.8743000"
"20338496","SMAS PGRI PURWAREJA KLAMPOK","JL. PEKIRINGAN KLAMPOK","Prop. Jawa Tengah","SMA","-7.4627000","109.4284000"
"20306169","SMAN 9 PURWOREJO","JL. DAENDELS,GEPARANG PURWODADI","Prop. Jawa Tengah","SMA","-7.8709000","109.9933000"
"20305025","SMAN 2 KEBUMEN","JL. CINCIN KOTA NO.8 KEBUMEN","Prop. Jawa Tengah","SMA","-7.6572350","109.6675350"
"20340665","SMAS ISLAMIC CENTRE DEMAK","JL. DIPONEGORO NO. 47","Prop. Jawa Tengah","SMA","-6.9130000","110.6384000"
"20326437","SMAN 3 BREBES","JL. MT. HARYONO NO. 78 BREBES","Prop. Jawa Tengah","SMA","-6.8602000","109.0558000"
"20330113","SMA AL YAQIN","JL. PESANTREN NO. 42 PANGKALAN, SLUKE","Prop. Jawa Tengah","SMA","-6.6463000","111.4909000"
"20329523","SMA Masehi","Jl. Kurinci No. 34 Pekalongan","Prop. Jawa Tengah","SMA","-6.8933000","109.6654000"
"20319287","SMAS MUHAMMADIYAH SAYUNG","JL. RAYA SAYUNG NO. 11","Prop. Jawa Tengah","SMA","-6.9275000","110.5224000"
"20331700","SMA NEGERI 1 SELOMERTO","JL. BALEKAMBANG KM 4 SELOMERTO","Prop. Jawa Tengah","SMA","-7.4289000","109.9085000"
"20331038","SMAN 1 GABUS","JL. PUNDEN TLOGOTIRTO","Prop. Jawa Tengah","SMA","-7.1729000","111.2026000"
"20319302","SMAN 1 SAYUNG","JL. RAYA ONGGORAWE SAYUNG - DEMAK","Prop. Jawa Tengah","SMA","-6.9120940","110.5342970"
"20328872","SMA TUGU SOEHARTO","Jl. Menoreh Timur III No. 3","Prop. Jawa Tengah","SMA","-7.0152000","110.3939000"
"20306806","SMA NEGERI 2 WONOSOBO","JL. BANYUMAS KM. 5 WONOSOBO","Prop. Jawa Tengah","SMA","-7.4020000","109.8896000"
"20328895","SMA NEGERI 03","Jl. Pemuda No. 149","Prop. Jawa Tengah","SMA","-6.9802333","110.4123950"
"20328899","SMA NEGERI 14","JL. KOKROSONO","Prop. Jawa Tengah","SMA","-6.9649000","110.4029000"
"20339020","SMA NEGERI 1 KAYEN","JL. RAYA KAYEN - SUKOLILO","Prop. Jawa Tengah","SMA","-6.9008000","110.9728000"
