"schoolId","schoolName","schoolAddress","province","school_level","lat","long"
"50308605","SMAN 3 ELAR","MAMBA","Prop. Nusa Tenggara Timur","SMA","-8.6265000","120.7949000"
"50309304","SMAS NURUL FALAH (PERSIAPAN)","JLN.IMAM BONJOL","Prop. Nusa Tenggara Timur","SMA","-9.4469000","124.4775000"
"50301004","SMAN OENOPO","Jl. Pelajar Oenopu","Prop. Nusa Tenggara Timur","SMA","-9.3842000","124.7800000"
"50308302","SMAN 1 WOLOWAE","JL. PANTURA JUR. MBAY- MAUMERE","Prop. Nusa Tenggara Timur","SMA","-8.6300000","121.5018000"
"50309198","SMAS KRISTEN BOKING","BOKING","Prop. Nusa Tenggara Timur","SMA","-9.8850000","124.6852000"
"69772619","SMAN 2 AMARASI TIMUR","JL. JURUSAN OEKABITI - OEMORO","Prop. Nusa Tenggara Timur","SMA","-10.2076000","123.9736000"
"50307411","SMAN MANUFUI","MANUFUI","Prop. Nusa Tenggara Timur","SMA","-9.3658000","124.6990000"
"50300583","SMAN 1 AMANUBAN SELATAN","PANITE","Prop. Nusa Tenggara Timur","SMA","-9.9324000","124.1932000"
"50301415","SMA NEGERI 1 WELULI","PIEGOL MIL WELULI","Prop. Nusa Tenggara Timur","SMA","-9.0986000","125.1095000"
"50301673","SMAS ST YOSEPH KALABAHI","JL. JENDRAL SUDIRMAN","Prop. Nusa Tenggara Timur","SMA","-8.2168683","124.5285867"
"50305902","SMAN 2 KALABAHI","MOLA, JLN. PADAKIKA","Prop. Nusa Tenggara Timur","SMA","-8.2124667","124.5671200"
"50309591","SMAS ST IGNATIUS FAHILUKA BOLAN","BOLAN","Prop. Nusa Tenggara Timur","SMA","-9.6091000","124.9552000"
"69768164","SMAN 9 BORONG","SITA","Prop. Nusa Tenggara Timur","SMA","-8.7016033","120.5581100"
"69768158","SMAN 4 LAMBA LEDA","WAE TUA","Prop. Nusa Tenggara Timur","SMA","-8.3279000","120.5952000"
"50305898","SMAN TAMALABANG","JLN. DOKTER HARIYANTO NO. 1","Prop. Nusa Tenggara Timur","SMA","-8.3534000","124.2566000"
"69842626","SMA NEGERI 3 KOMODO","MEROMBOK","Prop. Nusa Tenggara Timur","SMA","-8.5404620","119.8989940"
"69899649","SMA NEGERI 1 PAHUNGA LODU","Jl. Melolo - Wai jelu","Prop. Nusa Tenggara Timur","SMA","-10.1700000","120.7343000"
"69947798","SMA PLK FLORESSTA MAUMERE","JALAN LITBANG","Prop. Nusa Tenggara Timur","SMA","-8.6236154","122.2053080"
"50302951","SMAS KATOLIK KEJORA RIUNG","RIUNG","Prop. Nusa Tenggara Timur","SMA","-8.4368000","121.0187000"
"50306082","SMAS NCIPS","JL.KENANGA NO.1","Prop. Nusa Tenggara Timur","SMA","-10.1857420","123.6016900"
"50305137","SMAN 2 NUBATUKAN","LEWOLEBA","Prop. Nusa Tenggara Timur","SMA","-8.3957000","123.4204000"
"69913893","SMA NEGERI 1 WULANDONI","Jl. Trans Wulandoni","Prop. Nusa Tenggara Timur","SMA","-8.5404000","123.4472000"
"69896535","SMA Kristen Citra Bangsa","Jl. Manafe No. 17 Kayu Putih","Prop. Nusa Tenggara Timur","SMA","-10.1623590","123.6238590"
"69774728","SMAN 2 TAEBENU","JL. POROS TENGAH BAUMATA- BOKONG KABUPATEN KUPANG","Prop. Nusa Tenggara Timur","SMA","-10.2386000","123.7195000"
"50304603","SMA KRISTEN SILOAM BAA","JL. BAA - PANTAI BARU","Prop. Nusa Tenggara Timur","SMA","-10.7161500","123.0552350"
"69734147","SMAN 1 LELAK","BANGKA LELAK","Prop. Nusa Tenggara Timur","SMA","-8.6155000","120.3278000"
"50304407","SMAS PGRI SWASTHIKA","JL. TRANS LEMBATA NO 12","Prop. Nusa Tenggara Timur","SMA","-8.3937000","123.4049000"
"69760655","SMAS DHARMA AYU","JLN. RAYA PAPIN INDAH KM 5 TTU","Prop. Nusa Tenggara Timur","SMA","-9.4671120","124.5117140"
"50301676","SMAN 1 ABAD","JLN. KANAIKAI","Prop. Nusa Tenggara Timur","SMA","-8.2530000","124.5319000"
